87855 22 1498325832
115 232 1065 2981801
55 699 1526 2981872
79 3297 1343 2981943
111 4579 1772 2982014
102 480 2000 2982085
83 4275 1139 2982156
98 1407 1608 2982227
70 2482 1371 2982298
51 5963 2000 2982369
35 4731 1553 2982440
57 5437 968 2982511
101 155 1564 2982582
92 5008 1417 2982653
99 1505 441 2982724
43 4655 2000 2982795
65 2606 1518 2982866
14 1593 1361 2982937
118 5317 1173 2983008
31 4714 1738 2983079
6 2998 696 2983150
61 3447 1606 2983221
63 726 1368 2983292
74 2279 1119 2983363
92 1677 1701 2983434
101 5103 1309 2983505
41 3170 1479 2983576
115 6343 1548 2983647
103 4069 1390 2983718
65 1403 1447 2983789
114 2244 986 2983860
62 5521 1091 2983931
10 1343 1776 2984002
68 6130 1382 2984073
33 880 1698 2984143
62 5910 2000 2984214
95 1934 1444 2984285
80 5028 1413 2984356
32 1982 1801 2984427
106 3178 1059 2984498
100 2473 1840 2984569
52 2664 1941 2984640
11 2878 991 2984711
14 2958 959 2984782
37 6579 920 2984853
82 6286 1787 2984924
83 902 545 2984995
59 2607 1845 2985066
29 5951 1528 2985137
48 1689 1243 2985208
9 1719 1740 2985279
1 4324 1362 2985350
28 1548 1308 2985421
7 4701 1125 2985492
88 529 1598 2985563
82 1334 840 2985634
39 1558 1258 2985705
24 3085 2000 2985776
99 1230 1562 2985847
42 159 2000 2985918
38 628 1320 2985989
62 3840 1674 2986060
104 1588 1231 2986131
52 2419 978 2986202
48 1339 984 2986273
117 4966 1340 2986344
15 597 939 2986415
27 3468 950 2986486
30 6677 857 2986557
18 5334 2000 2986628
100 2528 902 2986699
73 3026 830 2986770
25 4273 2000 2986841
21 1610 1961 2986912
59 6114 2000 2986983
51 917 1767 2987053
38 1153 1612 2987124
43 1357 1491 2987195
63 3465 1783 2987266
97 1592 1175 2987337
119 2734 2000 2987408
48 3599 2000 2987479
90 2826 1293 2987550
111 4972 2000 2987621
50 4167 1194 2987692
123 2670 1351 2987763
121 6163 1483 2987834
52 2819 2000 2987905
5 5006 1572 2987976
32 465 692 2988047
34 6377 611 2988118
114 2875 1362 2988189
34 4147 1969 2988260
3 3279 1009 2988331
122 6614 1649 2988402
62 4171 736 2988473
40 4834 1633 2988544
2 5436 1511 2988615
11 302 1971 2988686
89 4869 2000 2988757
84 5861 851 2988828
98 1718 1826 2988899
91 5767 620 2988970
37 4547 1790 2989041
28 2202 1879 2989112
92 1810 799 2989183
45 1020 1762 2989254
49 3490 1914 2989325
39 1859 1917 2989396
35 2276 1578 2989467
33 2116 1438 2989538
46 3575 1833 2989609
66 753 1175 2989680
89 1707 1244 2989751
109 4613 2000 2989822
44 4240 2000 2989893
63 4605 1299 2989963
64 3342 292 2990034
13 4442 1787 2990105
95 4197 1318 2990176
83 2406 1221 2990247
112 1275 1391 2990318
52 1367 1233 2990389
55 1798 1656 2990460
40 1686 737 2990531
102 4966 1657 2990602
29 4036 2000 2990673
45 3855 1640 2990744
63 2327 1368 2990815
62 2309 1343 2990886
95 4521 1751 2990957
71 1910 1274 2991028
122 1418 2000 2991099
37 4162 1698 2991170
65 2272 1198 2991241
5 904 890 2991312
76 4569 2000 2991383
72 752 1891 2991454
38 3332 2000 2991525
46 3888 1085 2991596
110 2468 822 2991667
78 3492 1669 2991738
31 1808 1446 2991809
6 3242 1280 2991880
82 4560 1487 2991951
36 2901 1658 2992022
81 4022 1052 2992093
121 4399 932 2992164
1 4685 1256 2992235
110 665 2000 2992306
60 4443 2000 2992377
123 349 1796 2992448
58 4102 1927 2992519
41 4019 1688 2992590
10 4559 860 2992661
105 3058 1981 2992732
38 2380 2000 2992803
47 5095 1870 2992873
75 5711 1711 2992944
32 1146 318 2993015
34 4631 2000 2993086
119 3348 1904 2993157
18 3760 767 2993228
23 5762 1614 2993299
13 6434 1656 2993370
116 1458 1863 2993441
26 4872 1266 2993512
59 1914 1512 2993583
90 494 1921 2993654
123 3645 921 2993725
110 5506 958 2993796
63 3672 806 2993867
10 437 1948 2993938
113 491 1322 2994009
118 1020 1500 2994080
107 368 822 2994151
35 4434 1286 2994222
92 2373 1153 2994293
39 5370 1074 2994364
109 6649 1845 2994435
25 1735 2000 2994506
90 6348 775 2994577
72 665 1400 2994648
111 142 1217 2994719
35 3659 1467 2994790
43 4739 1474 2994861
53 5341 633 2994932
42 1863 1051 2995003
61 2644 2000 2995074
113 1221 893 2995145
123 4707 1700 2995216
62 94 2000 2995287
74 5406 1392 2995358
86 2952 1585 2995429
81 4321 1923 2995500
25 3385 1447 2995571
70 1623 885 2995642
23 1437 1716 2995713
61 4895 1362 2995783
119 5519 1811 2995854
72 2913 189 2995925
27 6100 1753 2995996
97 148 2000 2996067
59 660 1741 2996138
17 1093 1525 2996209
89 1056 1207 2996280
79 2756 1429 2996351
85 1500 1479 2996422
86 2878 1643 2996493
81 2095 1434 2996564
88 5660 1042 2996635
39 5620 1904 2996706
59 4851 539 2996777
39 1411 2000 2996848
90 836 1485 2996919
85 1120 1646 2996990
6 4470 1431 2997061
111 2899 1672 2997132
80 4841 2000 2997203
46 2691 1386 2997274
58 661 1557 2997345
71 5202 638 2997416
19 5946 1749 2997487
65 6456 2000 2997558
7 2533 1128 2997629
24 551 1193 2997700
89 2901 1587 2997771
41 3089 1375 2997842
77 575 1828 2997913
6 1149 1846 2997984
23 301 1584 2998055
66 882 1082 2998126
115 521 2000 2998197
87 1223 1374 2998268
59 1365 1745 2998339
21 780 1440 2998410
43 4587 814 2998481
65 3697 316 2998552
7 4696 1460 2998623
111 758 2000 2998693
121 5855 1583 2998764
40 1934 1026 2998835
88 234 2000 2998906
81 331 1927 2998977
84 5939 1322 2999048
13 5396 1714 2999119
90 3858 2000 2999190
27 1374 1440 2999261
38 181 1775 2999332
108 2670 1493 2999403
59 2844 1944 2999474
13 5120 1164 2999545
88 3816 1694 2999616
20 4165 1916 2999687
102 4625 645 2999758
44 3272 328 2999829
22 3538 1559 2999900
62 115 1055 2999971
31 3911 1446 3000042
49 2052 961 3000113
38 43 1436 3000184
25 1223 2000 3000255
93 2128 1122 3000326
59 2734 1606 3000397
85 4737 1926 3000468
19 1716 1229 3000539
36 1271 1837 3000610
37 6506 1688 3000681
64 4447 1480 3000752
28 4479 1828 3000823
39 3686 1324 3000894
94 261 1498 3000965
118 485 811 3001036
108 4713 1448 3001107
62 940 2000 3001178
40 6343 1199 3001249
95 5934 1861 3001320
118 2580 2000 3001391
115 4850 1471 3001462
98 4052 2000 3001533
109 180 2000 3001603
100 1955 1414 3001674
32 4367 2000 3001745
23 4013 2000 3001816
43 5579 1928 3001887
48 2994 2000 3001958
54 712 1502 3002029
37 3950 1486 3002100
24 4633 1341 3002171
6 1388 1961 3002242
25 405 1599 3002313
14 5109 1238 3002384
77 4190 826 3002455
120 585 427 3002526
15 3265 1726 3002597
26 926 1253 3002668
63 144 1079 3002739
28 1719 1244 3002810
88 1834 1367 3002881
93 1592 2000 3002952
58 2151 2000 3003023
101 1782 1290 3003094
30 1556 282 3003165
106 412 1007 3003236
10 6572 1531 3003307
9 3310 1551 3003378
11 5466 1354 3003449
120 5798 1350 3003520
12 188 1800 3003591
95 1935 1097 3003662
46 1672 2000 3003733
42 6112 1011 3003804
4 944 1758 3003875
26 2322 1125 3003946
33 1376 1492 3004017
121 5440 1887 3004088
10 4338 1251 3004159
112 1598 1137 3004230
79 2738 1272 3004301
96 3316 2000 3004372
55 4021 1440 3004443
13 1096 1100 3004513
33 3659 1661 3004584
9 919 1686 3004655
70 1835 1577 3004726
82 2290 2000 3004797
42 3085 2000 3004868
95 3510 1549 3004939
83 155 1905 3005010
85 4251 820 3005081
104 4582 1617 3005152
56 4673 1714 3005223
108 5382 2000 3005294
8 6142 1426 3005365
113 1877 2000 3005436
105 4076 972 3005507
8 4050 2000 3005578
76 4785 2000 3005649
40 5560 1405 3005720
23 3501 1942 3005791
81 296 1580 3005862
74 3060 1042 3005933
12 3180 1534 3006004
102 1096 50 3006075
112 1920 1451 3006146
49 5696 2000 3006217
59 5988 1246 3006288
111 3971 1568 3006359
4 4138 2000 3006430
78 330 1367 3006501
110 4688 921 3006572
60 2151 1653 3006643
46 2097 671 3006714
64 5520 677 3006785
40 1832 1907 3006856
62 1048 1787 3006927
15 4187 1544 3006998
11 3987 1042 3007069
82 4500 2000 3007140
87 1090 2000 3007211
76 3314 1812 3007282
42 382 1900 3007353
121 2173 2000 3007423
51 2109 1839 3007494
108 2816 1478 3007565
111 546 704 3007636
122 4914 1029 3007707
100 222 1417 3007778
101 1000 2000 3007849
94 639 1233 3007920
63 1178 1619 3007991
116 2590 1158 3008062
42 5476 871 3008133
115 2921 954 3008204
69 3109 2000 3008275
98 3816 940 3008346
88 5291 773 3008417
91 5384 1375 3008488
52 2967 2000 3008559
31 5676 612 3008630
72 3813 474 3008701
45 1150 2000 3008772
45 1795 1191 3008843
35 755 2000 3008914
61 6267 2000 3008985
84 4129 1772 3009056
98 5008 902 3009127
114 3859 1878 3009198
10 4434 860 3009269
99 1805 1552 3009340
68 1949 1724 3009411
52 292 1040 3009482
11 6191 1733 3009553
74 5465 1881 3009624
52 2516 1595 3009695
23 622 1351 3009766
59 516 1818 3009837
73 3666 973 3009908
10 1939 1783 3009979
7 1418 2000 3010050
101 1162 1605 3010121
8 30 1018 3010192
12 1303 1523 3010263
68 3537 1237 3010333
37 4243 1635 3010404
75 580 1628 3010475
80 6335 1861 3010546
103 580 2000 3010617
30 1241 1502 3010688
14 4621 1859 3010759
96 613 2000 3010830
58 5595 574 3010901
5 5653 1983 3010972
11 5044 1990 3011043
104 6155 504 3011114
31 3404 1120 3011185
22 3475 1624 3011256
99 1375 1719 3011327
29 1639 2000 3011398
1 4413 1828 3011469
6 3384 746 3011540
48 984 1335 3011611
74 6346 1507 3011682
88 1281 1051 3011753
96 101 1541 3011824
72 3755 1483 3011895
91 4825 1395 3011966
38 5445 1436 3012037
104 4030 1538 3012108
55 830 993 3012179
120 3443 1762 3012250
31 5884 2000 3012321
41 2485 2000 3012392
18 4823 2000 3012463
110 38 1601 3012534
67 5754 1051 3012605
64 354 686 3012676
66 5219 772 3012747
44 3201 1077 3012818
31 1624 817 3012889
103 2275 898 3012960
25 1077 929 3013031
43 2223 1776 3013102
85 6168 865 3013173
93 4211 2000 3013243
73 3475 1722 3013314
46 1569 888 3013385
99 1676 1887 3013456
91 6330 1725 3013527
111 1963 1676 3013598
93 3298 941 3013669
99 1534 424 3013740
38 1193 1512 3013811
81 2995 1653 3013882
2 1000 1996 3013953
95 4692 2000 3014024
38 3408 1965 3014095
77 5811 1615 3014166
15 4095 1167 3014237
91 586 2000 3014308
25 1758 951 3014379
42 796 1623 3014450
10 1339 485 3014521
42 5445 1311 3014592
83 1954 1363 3014663
58 1742 1514 3014734
97 4710 1358 3014805
27 2401 725 3014876
100 3222 852 3014947
3 1893 2000 3015018
96 3844 1215 3015089
49 6511 1762 3015160
120 363 1385 3015231
58 1345 888 3015302
5 4843 1055 3015373
100 5870 1444 3015444
43 2423 2000 3015515
39 6030 1089 3015586
66 4154 1906 3015657
14 2638 1837 3015728
111 1086 1796 3015799
110 264 1537 3015870
26 2332 1134 3015941
100 359 1852 3016012
50 4918 1384 3016083
119 5377 1136 3016153
22 1112 1636 3016224
67 3064 1896 3016295
11 4105 1635 3016366
114 3673 1354 3016437
52 2834 1535 3016508
13 2603 930 3016579
29 5734 1401 3016650
106 3330 1476 3016721
54 1985 1882 3016792
20 643 766 3016863
48 3525 1794 3016934
21 1972 1457 3017005
87 3245 2000 3017076
38 877 1869 3017147
39 5937 1146 3017218
53 3526 1325 3017289
67 397 1848 3017360
52 4628 1887 3017431
2 2118 2000 3017502
19 1311 1244 3017573
118 593 1808 3017644
38 1525 2000 3017715
90 2501 1904 3017786
72 399 1097 3017857
112 1992 1102 3017928
24 1280 1143 3017999
79 3737 1095 3018070
8 3776 1097 3018141
111 6272 1651 3018212
25 4557 1881 3018283
86 1196 1983 3018354
101 43 2000 3018425
105 3684 2000 3018496
46 902 1811 3018567
17 2104 1648 3018638
51 1094 1452 3018709
119 974 2000 3018780
48 1075 2000 3018851
97 3062 1373 3018922
123 2137 1250 3018993
95 2756 1637 3019063
21 1642 2000 3019134
46 4889 557 3019205
90 5137 1604 3019276
73 3031 1512 3019347
105 3315 1876 3019418
98 2160 1875 3019489
117 6554 2000 3019560
38 795 2000 3019631
93 5372 1297 3019702
34 5052 1237 3019773
37 6215 1402 3019844
75 3456 1128 3019915
43 1736 1494 3019986
21 4443 2000 3020057
106 115 185 3020128
43 6430 2000 3020199
95 6336 652 3020270
79 4952 2000 3020341
72 332 926 3020412
8 4305 1147 3020483
110 994 1426 3020554
85 6235 2000 3020625
114 1426 2000 3020696
55 3300 2000 3020767
55 4585 1860 3020838
82 4897 1786 3020909
94 1745 2000 3020980
50 5978 1484 3021051
59 5854 1919 3021122
115 1008 2000 3021193
67 3261 1237 3021264
57 2445 877 3021335
88 5671 1454 3021406
3 1663 871 3021477
58 265 1829 3021548
107 2316 801 3021619
40 5139 1714 3021690
75 5423 1712 3021761
114 3334 1272 3021832
96 374 1352 3021903
69 3191 1691 3021973
70 2897 976 3022044
116 1548 614 3022115
121 1085 1771 3022186
75 6573 899 3022257
91 4609 969 3022328
81 1096 1796 3022399
94 2869 1867 3022470
32 2452 387 3022541
16 2111 1504 3022612
27 1857 2000 3022683
71 3317 661 3022754
1 4500 1677 3022825
53 1923 2000 3022896
28 1377 1360 3022967
118 79 830 3023038
116 2624 1145 3023109
81 1209 2000 3023180
66 1441 1408 3023251
22 4456 1690 3023322
58 3197 1909 3023393
84 2635 2000 3023464
56 409 1793 3023535
70 5640 2000 3023606
119 1184 1366 3023677
55 2035 1028 3023748
47 6626 1420 3023819
92 5496 1203 3023890
78 3706 1703 3023961
118 3773 2000 3024032
80 5516 904 3024103
44 88 1354 3024174
53 1578 2000 3024245
37 5556 1738 3024316
37 3671 1918 3024387
116 4923 1376 3024458
91 59 2000 3024529
112 1946 1496 3024600
45 2682 927 3024671
49 4651 1590 3024742
102 6169 2000 3024813
31 3901 2000 3024883
79 436 1794 3024954
104 178 1834 3025025
41 1010 1320 3025096
2 4833 1455 3025167
26 3445 2000 3025238
72 1435 1242 3025309
47 2247 1989 3025380
85 3924 202 3025451
77 4588 1674 3025522
80 1659 1162 3025593
55 3410 1294 3025664
51 2004 2000 3025735
36 3591 2000 3025806
36 4345 1080 3025877
114 2938 1345 3025948
29 111 1680 3026019
35 3337 1244 3026090
86 1370 1491 3026161
4 1991 1601 3026232
110 3857 455 3026303
122 1488 1286 3026374
50 1685 1996 3026445
79 1857 1683 3026516
96 5150 1564 3026587
47 817 1741 3026658
49 2590 1151 3026729
76 2777 401 3026800
90 5820 344 3026871
93 5939 967 3026942
87 1896 1289 3027013
36 5726 1292 3027084
17 3775 2000 3027155
97 3248 333 3027226
29 2747 1918 3027297
104 4073 1562 3027368
8 2602 865 3027439
106 1391 2000 3027510
123 4532 763 3027581
113 4189 2000 3027652
64 3908 2000 3027723
88 2803 1395 3027793
43 2966 1948 3027864
70 3820 1575 3027935
10 5937 1986 3028006
34 3507 2000 3028077
17 6386 1135 3028148
83 1227 1744 3028219
45 3986 1388 3028290
101 3519 507 3028361
37 2088 1588 3028432
29 812 2000 3028503
85 3982 1236 3028574
4 241 1122 3028645
122 160 2000 3028716
117 1332 1758 3028787
8 3255 1510 3028858
57 2755 2000 3028929
85 6494 1318 3029000
102 3988 1315 3029071
14 1919 1363 3029142
44 4961 1375 3029213
31 979 1497 3029284
24 6555 1211 3029355
78 4034 1233 3029426
82 3861 1192 3029497
48 3106 1926 3029568
116 2723 2000 3029639
12 5923 1454 3029710
86 5503 1535 3029781
114 2236 1804 3029852
90 3490 1604 3029923
7 1903 2000 3029994
28 1280 1522 3030065
24 2939 1670 3030136
74 4497 1213 3030207
78 291 1530 3030278
48 762 1826 3030349
41 1932 2000 3030420
5 2350 1257 3030491
111 1839 2000 3030562
41 677 1722 3030633
78 3161 1224 3030703
103 1547 2000 3030774
42 5678 2000 3030845
24 1136 2000 3030916
58 570 1348 3030987
109 2532 1552 3031058
69 274 1859 3031129
105 4273 1682 3031200
5 4768 1347 3031271
21 4558 1845 3031342
61 2686 2000 3031413
106 4623 2000 3031484
86 5208 1182 3031555
1 2683 1901 3031626
84 362 1675 3031697
98 699 1615 3031768
80 6645 2000 3031839
111 2497 1407 3031910
2 5220 1926 3031981
7 2415 827 3032052
2 3556 2000 3032123
72 3520 904 3032194
80 1041 1109 3032265
94 346 1611 3032336
91 1304 1544 3032407
86 4260 1976 3032478
76 4643 304 3032549
87 1631 1175 3032620
21 283 1385 3032691
69 5047 1573 3032762
9 3269 1628 3032833
78 5612 1797 3032904
113 4773 1695 3032975
85 4536 695 3033046
111 1095 1368 3033117
24 224 2000 3033188
68 5817 1438 3033259
110 4369 822 3033330
111 2806 2000 3033401
28 3992 1749 3033472
93 4581 1845 3033543
71 2946 902 3033613
68 3513 2000 3033684
32 4562 2000 3033755
58 5137 1245 3033826
54 1158 1021 3033897
88 1665 1278 3033968
49 6490 1627 3034039
81 2264 1304 3034110
79 3752 615 3034181
117 2344 1891 3034252
67 1289 1201 3034323
43 6273 1622 3034394
121 2075 2000 3034465
7 204 1523 3034536
118 5858 1482 3034607
34 3691 1001 3034678
57 6551 474 3034749
12 5752 858 3034820
38 2763 1389 3034891
33 4032 1777 3034962
87 500 1828 3035033
21 3789 1629 3035104
28 5170 1165 3035175
46 3963 1428 3035246
89 5528 1834 3035317
88 2207 868 3035388
67 111 2000 3035459
79 4453 1378 3035530
60 3311 1688 3035601
22 3326 2000 3035672
44 4905 1336 3035743
72 3723 1044 3035814
58 1955 972 3035885
9 5241 1884 3035956
18 6277 1467 3036027
84 3600 1207 3036098
89 2313 1873 3036169
112 14 1118 3036240
73 1832 1140 3036311
29 3200 2000 3036382
28 3653 918 3036453
3 700 1566 3036523
45 137 1272 3036594
44 3677 2000 3036665
10 5597 1690 3036736
75 2186 2000 3036807
91 2686 1832 3036878
83 3354 888 3036949
78 2852 1204 3037020
39 598 1668 3037091
12 4302 2000 3037162
74 4323 1602 3037233
17 4595 2000 3037304
44 1963 1303 3037375
47 2128 1489 3037446
101 5052 1149 3037517
81 3796 1694 3037588
116 2394 1640 3037659
86 5465 2000 3037730
84 3920 1908 3037801
116 3459 869 3037872
93 3167 1414 3037943
28 5459 512 3038014
90 5655 754 3038085
18 518 1688 3038156
52 3720 941 3038227
54 1537 830 3038298
25 499 1207 3038369
82 1902 1405 3038440
83 6134 1349 3038511
95 4701 1184 3038582
86 4068 1415 3038653
9 5426 1937 3038724
119 1354 854 3038795
50 2243 1474 3038866
4 2899 2000 3038937
8 1026 752 3039008
76 2429 2000 3039079
35 3370 2000 3039150
42 1343 2000 3039221
57 5080 1828 3039292
119 2141 1666 3039363
117 6620 1825 3039433
103 301 1082 3039504
22 1009 2000 3039575
54 2830 2000 3039646
47 5625 1158 3039717
25 2170 1600 3039788
60 1499 1207 3039859
111 1745 512 3039930
34 3544 1627 3040001
121 1367 1374 3040072
34 1298 1266 3040143
65 3547 1888 3040214
97 3421 2000 3040285
120 6636 2000 3040356
83 3627 2000 3040427
96 1246 1433 3040498
101 5927 1387 3040569
24 1768 2000 3040640
56 1328 1021 3040711
61 835 1850 3040782
6 4856 1882 3040853
76 566 798 3040924
67 1999 1628 3040995
48 4721 2000 3041066
100 6438 1602 3041137
62 2287 769 3041208
61 951 1384 3041279
61 5619 1181 3041350
6 4273 1442 3041421
98 4091 1626 3041492
4 4449 1560 3041563
65 6477 1526 3041634
115 3701 868 3041705
77 177 1391 3041776
99 948 2000 3041847
62 1152 1715 3041918
112 6065 1286 3041989
68 1911 1705 3042060
92 1203 1612 3042131
97 1537 1736 3042202
74 847 1398 3042273
31 1669 1682 3042343
106 6461 2000 3042414
23 1933 1588 3042485
111 568 866 3042556
34 6379 1102 3042627
84 274 1549 3042698
41 364 1532 3042769
22 3431 1850 3042840
43 5209 1763 3042911
47 6333 1527 3042982
9 5862 2000 3043053
78 346 1227 3043124
2 227 1288 3043195
107 2402 837 3043266
57 5106 1892 3043337
89 5829 2000 3043408
88 77 1230 3043479
60 5982 1076 3043550
46 1885 1239 3043621
52 3997 1215 3043692
121 251 2000 3043763
11 2163 1498 3043834
83 2553 814 3043905
86 1226 2000 3043976
48 2384 749 3044047
94 4654 1503 3044118
70 1164 1961 3044189
56 3962 1071 3044260
76 2315 2000 3044331
49 444 1950 3044402
99 6192 1498 3044473
40 4923 2000 3044544
119 5141 1034 3044615
8 5759 1856 3044686
75 4020 1556 3044757
32 6619 813 3044828
95 188 1730 3044899
40 3331 1539 3044970
20 454 864 3045041
61 5185 1380 3045112
29 497 1302 3045183
53 4473 1227 3045253
69 2795 1406 3045324
101 759 1738 3045395
85 4424 2000 3045466
41 754 1277 3045537
87 269 1862 3045608
37 6131 1003 3045679
87 3131 2000 3045750
55 3749 1453 3045821
17 1512 1468 3045892
115 6233 453 3045963
11 76 1243 3046034
8 4792 1986 3046105
67 2705 1657 3046176
79 1298 898 3046247
72 5875 496 3046318
32 2924 1308 3046389
40 4119 1551 3046460
58 901 1724 3046531
21 723 2000 3046602
46 3611 1817 3046673
3 4263 1483 3046744
10 4843 1265 3046815
46 1353 255 3046886
21 2943 1607 3046957
4 1543 1930 3047028
101 6074 1706 3047099
52 3092 1656 3047170
110 2465 1693 3047241
79 1202 1673 3047312
3 3096 1387 3047383
29 5038 1533 3047454
79 6450 2000 3047525
75 2253 1597 3047596
19 49 2000 3047667
89 4517 542 3047738
61 2801 1727 3047809
74 3919 1601 3047880
48 4101 1995 3047951
44 2686 2000 3048022
76 6156 1659 3048093
123 4611 1341 3048163
32 4446 2000 3048234
116 6068 1525 3048305
119 1974 1758 3048376
116 2 947 3048447
62 6247 1208 3048518
15 222 1420 3048589
121 4388 2000 3048660
44 5891 735 3048731
47 584 1351 3048802
1 2472 1425 3048873
45 2915 1680 3048944
70 1922 1320 3049015
78 1723 327 3049086
105 5214 2000 3049157
3 5635 2000 3049228
60 772 1450 3049299
32 2404 892 3049370
10 2132 1512 3049441
64 1203 1520 3049512
48 4385 1652 3049583
80 1355 1298 3049654
52 6168 1476 3049725
99 4297 1239 3049796
42 101 1233 3049867
13 203 2000 3049938
27 2566 1766 3050009
2 3993 2000 3050080
105 6030 1860 3050151
74 3244 1694 3050222
10 675 1565 3050293
36 6362 2000 3050364
51 1722 2000 3050435
