33735 2 144139129
5 3617 651 22265559
6 2372 2000 22266563
6 3589 405 22267568
11 2393 1363 22268572
11 2955 1353 22269576
8 2074 1 22270581
10 1225 1316 22271585
7 68 1951 22272589
4 260 1261 22273594
9 3542 1 22274598
3 2071 2000 22275602
8 1919 1374 22276607
8 3655 1 22277611
7 2123 2000 22278615
1 1714 933 22279620
8 2687 1139 22280624
6 2035 188 22281628
9 990 320 22282633
1 2455 1714 22283637
10 652 1410 22284641
2 1983 146 22285646
9 2694 1 22286650
9 3551 1938 22287654
7 670 856 22288659
4 3469 577 22289663
11 3332 874 22290667
4 3567 988 22291672
3 127 1267 22292676
3 3617 586 22293680
4 2368 1054 22294685
11 2638 1 22295689
9 2509 2000 22296693
2 2268 1294 22297698
11 2593 1046 22298702
6 926 2000 22299706
9 1528 2000 22300711
3 2537 973 22301715
7 2835 549 22302719
2 3510 968 22303724
7 1364 1173 22304728
2 2711 809 22305732
3 3492 1210 22306737
2 131 1709 22307741
2 2537 1491 22308745
2 181 2000 22309750
8 3114 302 22310754
7 2253 137 22311758
3 1700 385 22312763
6 3108 830 22313767
8 2363 1722 22314771
2 970 1093 22315776
6 1316 11 22316780
10 1864 521 22317784
1 2593 2000 22318789
8 2898 1 22319793
4 3477 1 22320797
3 2280 788 22321802
4 2348 1036 22322806
11 17 2000 22323810
8 95 1219 22324815
11 1907 622 22325819
6 3083 1513 22326823
8 301 2000 22327828
1 68 2000 22328832
2 767 266 22329836
10 3042 531 22330841
7 2004 1232 22331845
6 2481 1749 22332849
7 3468 575 22333854
6 3211 1175 22334858
10 1598 923 22335862
8 345 964 22336867
1 998 262 22337871
4 48 195 22338875
2 2342 1 22339880
7 239 931 22340884
4 406 745 22341888
7 3122 703 22342893
10 1617 320 22343897
4 3366 537 22344901
7 449 18 22345906
4 59 2000 22346910
8 1022 1093 22347914
10 586 503 22348919
6 3428 857 22349923
9 3449 1737 22350927
7 2034 1 22351932
4 2087 299 22352936
9 1328 558 22353940
6 1873 1796 22354945
4 3555 234 22355949
1 3429 1281 22356953
1 2246 2000 22357958
8 556 1 22358962
10 2703 1578 22359966
11 2321 1016 22360971
3 1261 1 22361975
7 3043 1726 22362979
7 567 1609 22363984
4 1420 1905 22364988
1 2482 1418 22365992
11 2371 1670 22366997
10 3274 2000 22368001
5 1152 945 22369005
7 1285 1545 22370010
8 1060 635 22371014
5 2236 1990 22372018
5 260 1892 22373023
3 618 588 22374027
3 2361 2000 22375031
7 1710 554 22376036
5 2908 403 22377040
6 2829 111 22378044
1 1399 2000 22379049
3 2788 1439 22380053
7 2023 340 22381057
9 511 1346 22382062
1 3444 1382 22383066
8 2493 1595 22384070
5 2085 445 22385075
6 3511 450 22386079
1 981 2000 22387083
6 2381 466 22388088
7 849 1561 22389092
1 796 1866 22390096
4 2679 394 22391101
3 2143 1504 22392105
10 625 1218 22393109
8 599 1 22394114
3 3391 226 22395118
5 2366 2000 22396122
1 2336 691 22397127
5 2163 1 22398131
10 3190 1388 22399135
8 753 603 22400140
11 921 1566 22401144
4 2415 1119 22402148
11 3575 941 22403153
2 2356 539 22404157
3 3 1 22405161
10 3012 982 22406166
6 1271 2000 22407170
7 3343 2000 22408174
3 516 2000 22409179
3 2751 222 22410183
5 3305 1960 22411187
8 2591 417 22412192
9 981 177 22413196
1 2797 128 22414200
2 149 1614 22415205
9 2630 770 22416209
9 2743 2000 22417213
9 2665 2000 22418218
11 2307 1005 22419222
3 2178 1690 22420226
10 2361 24 22421231
6 3443 1428 22422235
2 527 64 22423239
1 2143 781 22424244
4 1037 515 22425248
1 2262 1328 22426252
3 3596 2000 22427257
9 922 813 22428261
1 1769 572 22429265
6 1925 144 22430270
6 2391 250 22431274
2 2556 269 22432278
8 2395 794 22433283
1 1423 442 22434287
8 847 391 22435291
7 1359 1136 22436296
9 2210 951 22437300
11 42 2000 22438304
10 1792 2000 22439309
5 477 1773 22440313
11 3479 2000 22441317
7 2584 180 22442322
4 2660 1017 22443326
7 1385 1515 22444330
10 1301 1 22445335
2 3635 573 22446339
4 3151 1283 22447343
2 1284 948 22448348
6 1730 1607 22449352
8 1632 2000 22450356
7 2104 415 22451361
5 1967 1973 22452365
2 2411 1912 22453369
5 2120 2000 22454374
8 719 425 22455378
1 2808 322 22456382
1 1348 368 22457387
4 1945 471 22458391
11 3154 1599 22459395
3 3376 447 22460400
3 605 1888 22461404
10 621 1573 22462408
1 457 1283 22463413
5 811 2000 22464417
11 1609 917 22465421
3 2209 548 22466426
1 1126 958 22467430
8 3473 1395 22468434
3 51 878 22469439
2 3422 736 22470443
10 1512 1516 22471447
7 1535 917 22472452
2 3289 898 22473456
5 161 909 22474460
6 1047 124 22475465
4 1808 202 22476469
4 768 1844 22477473
1 1231 1889 22478478
11 2716 1 22479482
7 2748 1561 22480486
2 3012 1888 22481491
1 735 783 22482495
8 2610 437 22483499
8 264 1384 22484504
9 2638 1 22485508
7 338 490 22486512
3 3229 2000 22487517
9 1215 221 22488521
9 1587 1607 22489525
6 857 1364 22490530
4 2497 1 22491534
9 3484 2000 22492538
9 2246 1260 22493543
4 2120 1 22494547
8 1833 1049 22495551
7 3177 755 22496556
1 1377 783 22497560
8 1063 1287 22498564
8 2319 492 22499569
11 1757 1270 22500573
6 1362 974 22501577
9 1743 776 22502582
2 550 2000 22503586
4 1369 348 22504590
10 3445 624 22505595
11 3562 430 22506599
3 1763 1 22507603
6 710 1350 22508608
3 1773 1 22509612
1 2056 581 22510616
5 231 1484 22511621
6 2312 1002 22512625
10 3464 33 22513629
9 2370 1132 22514634
2 2384 663 22515638
3 3567 1512 22516642
11 2690 442 22517647
11 1312 572 22518651
8 3510 1 22519655
4 364 2000 22520660
10 359 660 22521664
9 765 2000 22522668
6 2556 1989 22523673
4 1243 1792 22524677
9 194 2000 22525681
7 1305 1117 22526686
1 2219 557 22527690
4 2515 1939 22528694
11 245 200 22529699
11 179 723 22530703
2 3617 1438 22531707
9 1961 1 22532712
6 3543 2000 22533716
11 2606 946 22534720
2 2525 450 22535725
5 3521 910 22536729
1 1157 232 22537733
4 2306 1471 22538738
3 2643 2000 22539742
11 1254 224 22540746
7 1670 739 22541751
7 1498 1046 22542755
1 3653 1295 22543759
9 1621 31 22544764
2 1070 333 22545768
8 3400 126 22546772
8 2314 1042 22547777
7 3226 1075 22548781
10 278 2000 22549785
8 1119 1733 22550790
8 2922 589 22551794
9 1459 1795 22552798
2 2048 614 22553803
5 2061 233 22554807
2 3479 913 22555811
7 1514 2000 22556816
6 955 855 22557820
5 399 1745 22558824
7 1042 1167 22559829
2 3540 1793 22560833
2 1112 1032 22561837
8 1897 2000 22562842
1 873 975 22563846
6 2989 803 22564850
10 1442 583 22565855
1 2599 775 22566859
2 3323 1613 22567863
3 2847 124 22568868
2 2776 1320 22569872
3 292 1554 22570876
7 308 2000 22571881
1 3612 914 22572885
3 790 268 22573889
7 2912 2000 22574894
10 1156 2000 22575898
3 411 1441 22576902
9 2329 231 22577907
2 2000 1781 22578911
9 163 2000 22579915
10 1928 1526 22580920
8 2062 102 22581924
10 2586 1493 22582928
6 421 568 22583933
9 965 2000 22584937
4 516 1113 22585941
10 3259 1684 22586946
6 1251 1013 22587950
10 1602 781 22588954
5 659 713 22589959
4 163 1 22590963
2 2630 1075 22591967
10 157 1 22592972
2 1415 748 22593976
7 1320 283 22594980
3 3363 638 22595985
9 532 1004 22596989
5 2239 1847 22597993
4 2063 1650 22598998
11 3557 1486 22600002
9 1948 705 22601006
3 1486 170 22602011
2 1743 2000 22603015
4 44 373 22604019
1 2887 1339 22605024
7 3158 2000 22606028
1 3364 925 22607032
3 2579 209 22608037
7 3078 1975 22609041
2 499 2000 22610045
1 890 624 22611050
10 1365 511 22612054
2 2559 1054 22613058
7 3401 1239 22614063
1 1045 1994 22615067
10 2354 1546 22616071
6 1385 2000 22617076
10 3537 1 22618080
7 2792 1057 22619084
3 1849 925 22620089
8 2633 1215 22621093
5 965 134 22622097
1 3344 1469 22623102
6 3257 1 22624106
10 343 2000 22625110
7 1716 1059 22626115
9 1174 1 22627119
4 1193 1248 22628123
10 2396 813 22629128
6 1358 356 22630132
10 683 1223 22631136
9 3181 697 22632141
10 2939 2000 22633145
1 1102 814 22634149
10 2556 1092 22635154
3 457 1754 22636158
8 2967 2000 22637162
9 2306 2000 22638167
5 648 455 22639171
9 1165 872 22640175
11 1734 1417 22641180
11 2226 518 22642184
11 1316 2000 22643188
9 1080 1 22644193
11 2261 1217 22645197
11 2249 846 22646201
1 1346 782 22647206
7 2196 573 22648210
10 1140 1358 22649214
5 627 25 22650219
6 2134 1 22651223
6 1029 1631 22652227
10 3522 1809 22653232
1 1072 1718 22654236
5 1136 2000 22655240
7 3300 778 22656245
10 115 1824 22657249
5 2082 1376 22658253
1 1811 778 22659258
9 361 469 22660262
3 1784 1 22661266
10 3089 1319 22662271
2 2775 1731 22663275
7 2461 1 22664279
1 2188 196 22665284
11 2443 566 22666288
11 3155 1010 22667292
10 2248 1971 22668297
11 2735 1318 22669301
3 1279 105 22670305
5 3006 1149 22671310
10 3338 2000 22672314
11 1122 2000 22673318
4 2114 849 22674323
5 3025 573 22675327
11 1087 1108 22676331
1 2801 1004 22677336
10 676 1491 22678340
4 200 1 22679344
8 2037 1756 22680349
8 175 780 22681353
3 1751 804 22682357
10 459 1327 22683362
8 2215 1 22684366
10 48 1133 22685370
6 1546 1633 22686375
4 669 1 22687379
11 328 14 22688383
2 467 1 22689388
1 1673 1736 22690392
6 2985 34 22691396
6 2067 1533 22692401
5 2911 2000 22693405
9 1414 605 22694409
9 3075 16 22695414
11 3255 453 22696418
11 1458 110 22697422
8 738 2000 22698427
9 1266 1171 22699431
4 2716 2000 22700435
6 3154 2000 22701440
2 2429 1330 22702444
3 2754 1 22703449
11 2201 1430 22704453
2 2258 1458 22705457
7 967 1383 22706462
4 1156 356 22707466
9 2851 280 22708470
4 168 578 22709475
2 3497 1 22710479
5 1818 1108 22711483
8 525 853 22712488
6 2123 797 22713492
3 2670 2000 22714496
5 3078 2000 22715501
9 94 1141 22716505
7 198 630 22717509
6 3275 1869 22718514
11 2490 259 22719518
11 3326 1075 22720522
4 3115 542 22721527
2 1938 1038 22722531
7 2193 1 22723535
1 3250 2000 22724540
10 752 2000 22725544
8 71 681 22726548
4 3474 1913 22727553
1 2193 2000 22728557
2 2837 2000 22729561
5 451 1314 22730566
3 1542 1314 22731570
7 2212 1461 22732574
4 3150 552 22733579
3 3462 527 22734583
4 1813 366 22735587
1 2512 2000 22736592
8 3421 1000 22737596
7 2210 996 22738600
11 1396 396 22739605
8 3179 282 22740609
1 1787 998 22741613
6 694 1 22742618
9 1831 1342 22743622
4 744 1749 22744626
7 1536 1 22745631
3 2980 930 22746635
1 2293 1511 22747639
9 1938 1877 22748644
9 140 1667 22749648
8 2590 2000 22750652
8 2193 640 22751657
10 3643 1253 22752661
1 2953 1929 22753665
5 1107 1717 22754670
5 2157 1466 22755674
9 3363 507 22756678
10 2024 2000 22757683
6 1922 834 22758687
8 2131 1543 22759691
9 1884 1710 22760696
9 2858 1043 22761700
1 2989 880 22762704
1 2007 1303 22763709
1 910 1327 22764713
4 1490 1138 22765717
3 992 2000 22766722
5 3544 128 22767726
1 1262 1094 22768730
11 1354 1987 22769735
3 2919 946 22770739
11 703 1416 22771743
9 2419 681 22772748
2 126 1468 22773752
6 911 134 22774756
5 3653 604 22775761
8 3385 337 22776765
11 669 1 22777769
11 2232 1703 22778774
1 2109 440 22779778
11 51 2000 22780782
2 820 1361 22781787
2 3016 1337 22782791
6 2597 1012 22783795
10 2126 273 22784800
11 1733 2000 22785804
8 3300 1 22786808
10 50 569 22787813
10 921 1641 22788817
10 784 2000 22789821
8 20 1492 22790826
11 3008 256 22791830
2 209 1 22792834
2 1183 1 22793839
10 517 1476 22794843
2 3061 1230 22795847
5 634 1181 22796852
4 2545 738 22797856
9 2191 2000 22798860
4 506 1246 22799865
3 3086 2000 22800869
7 2072 1133 22801873
4 336 1055 22802878
9 2188 1965 22803882
6 1159 786 22804886
10 718 1320 22805891
10 734 828 22806895
10 467 2000 22807899
1 601 2000 22808904
8 1144 1766 22809908
3 420 1 22810912
6 2957 1233 22811917
6 2083 689 22812921
8 2334 1083 22813925
7 694 785 22814930
5 1246 1 22815934
11 1013 1041 22816938
4 2463 1926 22817943
10 3108 976 22818947
5 1212 2000 22819951
2 3587 1 22820956
3 2276 1441 22821960
10 3583 2000 22822964
10 2873 10 22823969
6 281 1940 22824973
6 667 1 22825977
9 901 523 22826982
9 347 1031 22827986
9 2121 985 22828990
7 3627 1 22829995
7 2668 988 22830999
9 1887 1441 22832003
1 505 716 22833008
3 1074 1267 22834012
1 1639 27 22835016
1 1246 1061 22836021
4 1122 1485 22837025
7 914 1 22838029
5 536 1052 22839034
2 376 792 22840038
8 3094 502 22841042
7 499 1 22842047
5 3260 858 22843051
4 3021 993 22844055
5 2361 514 22845060
1 3658 358 22846064
7 165 942 22847068
10 2056 954 22848073
7 1062 1603 22849077
4 3630 127 22850081
8 1068 1138 22851086
1 1372 892 22852090
1 1212 312 22853094
3 3322 1 22854099
11 622 511 22855103
2 877 1 22856107
6 1183 1211 22857112
9 418 1068 22858116
10 2309 5 22859120
10 1039 1482 22860125
7 3093 1 22861129
5 2267 1 22862133
5 171 2000 22863138
9 3032 1499 22864142
5 2213 2000 22865146
7 1674 1 22866151
5 1017 1722 22867155
4 3029 698 22868159
5 2302 2000 22869164
6 2504 2000 22870168
4 442 1449 22871172
9 2780 1078 22872177
2 988 612 22873181
10 939 2000 22874185
9 1761 767 22875190
5 3071 590 22876194
5 3070 36 22877198
7 2506 1 22878203
9 2197 1880 22879207
2 515 372 22880211
3 36 1052 22881216
1 2199 2000 22882220
7 2874 1197 22883224
3 1586 935 22884229
5 2554 2000 22885233
4 3478 1038 22886237
10 2832 1062 22887242
11 693 1403 22888246
9 2861 2000 22889250
7 3634 1048 22890255
7 2372 1752 22891259
4 650 724 22892263
3 2279 2000 22893268
7 1421 1717 22894272
3 3264 1060 22895276
2 318 811 22896281
10 3551 602 22897285
6 1821 450 22898289
2 295 2000 22899294
5 592 2000 22900298
5 1706 1813 22901302
1 43 1196 22902307
4 439 382 22903311
2 2240 1300 22904315
1 2514 762 22905320
2 2840 613 22906324
7 1883 619 22907328
6 3598 1631 22908333
4 3320 473 22909337
3 9 532 22910341
11 1675 182 22911346
5 2286 367 22912350
3 1977 659 22913354
4 1650 2000 22914359
3 1579 1695 22915363
9 2060 660 22916367
2 180 2000 22917372
5 3360 1793 22918376
5 2894 283 22919380
8 3049 931 22920385
4 665 1438 22921389
9 2096 391 22922393
3 1715 2000 22923398
1 569 373 22924402
8 2383 721 22925406
10 863 587 22926411
9 234 2000 22927415
3 3024 43 22928419
6 3529 2000 22929424
11 2431 888 22930428
1 767 1 22931432
2 2896 505 22932437
8 2940 495 22933441
2 3017 1871 22934445
1 218 820 22935450
9 253 1793 22936454
3 2470 1125 22937458
1 387 1 22938463
9 1446 157 22939467
2 2364 834 22940471
8 255 1044 22941476
1 99 173 22942480
2 2327 425 22943484
5 2988 2000 22944489
7 2438 621 22945493
5 2579 1758 22946497
6 2138 590 22947502
9 1333 2000 22948506
9 2850 777 22949510
8 2009 1029 22950515
7 1099 1847 22951519
8 828 864 22952523
2 3585 2000 22953528
1 1585 663 22954532
6 2167 2000 22955536
5 3215 894 22956541
3 1915 460 22957545
3 3222 1943 22958549
8 98 2000 22959554
11 2412 392 22960558
11 2509 328 22961562
4 110 1 22962567
11 3342 1 22963571
10 2243 633 22964575
5 747 649 22965580
2 2939 1377 22966584
3 2779 1248 22967588
9 538 729 22968593
2 2468 1 22969597
2 2158 1359 22970601
7 2796 1 22971606
4 1145 1368 22972610
5 2526 2000 22973614
1 1954 2000 22974619
4 730 1509 22975623
8 3101 2000 22976627
9 5 761 22977632
4 3374 1575 22978636
2 837 1211 22979640
10 3046 1452 22980645
9 3564 1533 22981649
6 1404 1771 22982653
6 1141 437 22983658
10 3610 1020 22984662
2 3490 641 22985666
8 2299 1313 22986671
5 832 1954 22987675
5 3501 943 22988679
7 999 406 22989684
8 674 538 22990688
10 1818 1249 22991692
5 2192 807 22992697
9 555 2000 22993701
6 1819 2000 22994705
7 273 2000 22995710
2 625 1878 22996714
4 1215 422 22997718
10 238 1406 22998723
1 1184 942 22999727
11 1967 1416 23000731
1 1077 243 23001736
10 1460 2000 23002740
9 1061 1 23003744
10 2193 61 23004749
10 3441 1042 23005753
6 3613 1164 23006757
6 2469 2000 23007762
2 2639 1416 23008766
10 2572 717 23009770
3 3153 1994 23010775
11 1275 1334 23011779
11 2292 48 23012783
7 1214 1379 23013788
8 2871 1247 23014792
4 2846 912 23015796
1 2784 1558 23016801
7 328 556 23017805
3 3131 1080 23018809
5 312 578 23019814
7 1301 1 23020818
8 1584 1364 23021822
8 2471 547 23022827
6 499 1781 23023831
1 512 1084 23024835
1 3017 2000 23025840
4 3501 449 23026844
7 1507 970 23027848
10 2492 574 23028853
6 1906 562 23029857
10 3083 1025 23030861
6 3247 194 23031866
2 1416 377 23032870
5 1799 610 23033874
2 2141 1729 23034879
4 2872 319 23035883
9 2004 1995 23036887
7 2980 1503 23037892
11 1224 173 23038896
10 1708 1 23039900
3 2495 1404 23040905
4 423 1671 23041909
8 900 1 23042913
4 1211 1503 23043918
8 2447 1236 23044922
3 1105 1650 23045926
11 455 1105 23046931
2 1980 121 23047935
1 1425 625 23048939
4 2493 1 23049944
11 1147 690 23050948
8 1541 668 23051952
1 118 1971 23052957
8 793 659 23053961
2 1291 1016 23054965
6 645 1937 23055970
8 3046 1 23056974
4 1172 1300 23057978
2 3405 1269 23058983
6 1311 1770 23059987
1 3414 1256 23060991
7 184 1863 23061996
1 3235 1220 23063000
6 2237 955 23064004
7 458 555 23065009
7 2204 1550 23066013
8 3657 2000 23067017
8 2229 2000 23068022
6 3214 1291 23069026
9 1006 2000 23070030
8 325 2000 23071035
3 135 356 23072039
7 1109 2000 23073043
8 3201 828 23074048
11 1903 1166 23075052
7 1765 404 23076056
7 362 1 23077061
3 1786 1 23078065
5 2115 1645 23079069
10 1028 1385 23080074
3 3005 2000 23081078
3 2477 1 23082082
8 3074 919 23083087
8 2124 1538 23084091
1 2108 533 23085095
5 3526 1358 23086100
2 2263 453 23087104
7 2294 432 23088108
4 2343 1642 23089113
2 67 1991 23090117
11 833 2000 23091121
7 1511 1909 23092126
10 1826 1465 23093130
11 43 1009 23094134
9 1086 1185 23095139
3 1438 252 23096143
2 2311 1231 23097147
9 1005 1648 23098152
6 2022 1 23099156
3 1294 2000 23100160
7 2335 1722 23101165
7 766 1698 23102169
2 2315 968 23103173
1 677 159 23104178
4 1286 2000 23105182
3 2522 1311 23106186
2 526 2000 23107191
7 490 1508 23108195
8 2942 1381 23109199
2 1681 496 23110204
10 2801 958 23111208
4 2514 1328 23112212
5 1337 1454 23113217
10 2687 1328 23114221
5 1329 479 23115225
9 3234 1038 23116230
4 3346 711 23117234
10 119 1840 23118238
7 2976 1947 23119243
8 239 1320 23120247
7 436 1735 23121251
6 3366 2000 23122256
11 2324 538 23123260
8 1486 2000 23124264
7 2949 1348 23125269
7 3579 965 23126273
8 3220 1982 23127277
4 1959 640 23128282
2 537 1066 23129286
2 1641 1293 23130290
8 3122 2000 23131295
3 1112 1120 23132299
10 3409 825 23133303
10 295 1 23134308
7 2163 1 23135312
6 3242 1338 23136316
6 2124 260 23137321
9 2798 1189 23138325
6 2689 2000 23139329
4 2599 1083 23140334
10 2293 1122 23141338
4 3554 1923 23142342
1 3434 1227 23143347
7 172 1184 23144351
7 3085 1 23145355
4 2985 2000 23146360
10 2380 2000 23147364
8 1568 513 23148368
3 2263 1159 23149373
7 3481 1696 23150377
9 180 1194 23151381
2 1522 1159 23152386
7 623 1343 23153390
1 257 790 23154394
5 699 1657 23155399
8 2937 548 23156403
5 1419 2000 23157407
8 3191 1446 23158412
1 557 325 23159416
10 2103 771 23160420
7 2880 1227 23161425
4 889 2000 23162429
1 3184 856 23163433
4 1252 1301 23164438
2 251 1 23165442
6 1090 1 23166446
11 3193 644 23167451
5 1974 921 23168455
6 2678 2000 23169459
3 3037 1768 23170464
3 2839 2000 23171468
10 2512 882 23172472
11 1652 1188 23173477
6 2353 1826 23174481
3 3217 946 23175485
2 1448 1368 23176490
4 2947 2000 23177494
7 3108 1284 23178498
3 326 1974 23179503
3 1045 1 23180507
4 2189 632 23181511
2 941 895 23182516
6 2315 1786 23183520
2 2361 1859 23184524
2 3595 1473 23185529
5 3163 2000 23186533
3 2835 1 23187537
8 3634 1 23188542
9 742 974 23189546
9 2543 1884 23190550
4 347 230 23191555
5 3449 1646 23192559
8 2835 689 23193563
4 3404 207 23194568
9 1138 950 23195572
4 1396 1599 23196576
2 1224 458 23197581
7 2885 1 23198585
8 3261 1672 23199589
9 1444 1963 23200594
3 272 2000 23201598
5 3041 896 23202602
5 2461 568 23203607
5 3147 1856 23204611
10 3072 365 23205615
10 954 317 23206620
3 2548 854 23207624
3 1839 551 23208628
6 2604 2000 23209633
6 3008 2000 23210637
10 416 1 23211641
1 3115 1000 23212646
11 429 19 23213650
4 841 2000 23214654
10 1689 567 23215659
6 3165 2000 23216663
8 829 1985 23217667
3 2011 1568 23218672
11 2698 928 23219676
5 1390 938 23220680
11 762 650 23221685
11 3224 1282 23222689
8 2522 202 23223694
7 3417 737 23224698
7 2465 2000 23225702
10 2868 2000 23226707
8 156 1613 23227711
9 2424 935 23228715
3 3204 2000 23229720
5 1250 710 23230724
11 3083 2000 23231728
11 1339 746 23232733
6 3501 1 23233737
8 1642 129 23234741
9 3197 1 23235746
5 1417 1896 23236750
3 1077 2000 23237754
2 1052 855 23238759
8 2437 2000 23239763
3 1473 254 23240767
3 2909 1065 23241772
8 2489 78 23242776
6 1236 2000 23243780
1 2702 1007 23244785
2 3612 547 23245789
5 1604 2000 23246793
7 37 1274 23247798
9 3467 2000 23248802
8 1117 2000 23249806
1 708 1119 23250811
6 172 1429 23251815
10 1836 535 23252819
5 3249 2000 23253824
1 1929 1292 23254828
