26109 8 1066918390
29 642 1918 270040
1 1087 2000 270062
41 655 1158 270083
25 568 1532 270104
29 142 1069 270126
4 172 1706 270147
11 1092 1827 270168
38 1299 1861 270190
35 714 1854 270211
34 1246 1488 270232
18 83 1583 270254
21 312 1756 270275
31 663 1791 270296
20 83 848 270318
41 534 1612 270339
36 1026 1688 270360
12 57 1690 270382
16 141 1993 270403
24 364 1703 270424
33 474 1596 270446
11 1213 2000 270467
29 5 1853 270488
6 871 1616 270510
18 905 1992 270531
40 318 1610 270552
2 196 1245 270574
29 288 2000 270595
13 548 1850 270616
3 164 1621 270638
11 378 1607 270659
37 1072 1335 270680
37 699 1391 270702
22 1044 1477 270723
17 323 1607 270744
34 716 2000 270766
1 1062 1699 270787
26 476 1605 270808
30 1054 2000 270830
14 693 1867 270851
4 536 1827 270872
36 1006 1411 270894
26 29 1637 270915
17 62 1953 270936
34 1332 1851 270958
14 92 1526 270979
40 394 1426 271000
1 657 1315 271022
11 576 1183 271043
29 152 981 271064
28 1329 1324 271086
35 381 2000 271107
33 111 1784 271129
18 527 1496 271150
36 628 1891 271171
5 1005 1955 271193
36 1110 2000 271214
26 737 1774 271235
19 1084 2000 271257
26 939 1076 271278
35 29 1871 271299
7 1258 1608 271321
34 1015 1494 271342
16 1020 1614 271363
17 805 1395 271385
36 1174 1347 271406
4 312 2000 271427
31 542 1907 271449
3 305 1407 271470
15 108 1650 271491
32 738 1371 271513
35 201 2000 271534
33 315 1384 271555
3 409 1917 271577
24 684 1685 271598
29 348 1771 271619
1 1286 1824 271641
15 540 1705 271662
23 1081 1535 271683
15 957 1488 271705
37 1208 1964 271726
37 1117 1077 271747
36 876 1610 271769
2 875 1338 271790
30 273 1430 271811
29 212 1489 271833
36 679 1563 271854
13 282 1581 271875
36 353 1804 271897
3 332 1364 271918
12 1043 1515 271939
3 385 1940 271961
27 347 1548 271982
16 488 1558 272003
25 690 1833 272025
34 1311 1278 272046
4 1304 1656 272067
37 905 1801 272089
12 264 1471 272110
17 168 1483 272131
33 1324 2000 272153
7 626 1479 272174
39 865 1786 272195
16 629 2000 272217
21 785 1992 272238
41 1333 1509 272259
5 434 1222 272281
29 380 1774 272302
10 492 1607 272323
25 1112 1708 272345
28 406 1944 272366
40 1201 1397 272387
28 492 2000 272409
9 1101 1467 272430
41 30 1920 272451
31 604 1855 272473
20 1115 2000 272494
41 348 2000 272515
34 798 1866 272537
15 490 1511 272558
4 639 1737 272579
24 25 2000 272601
24 78 1870 272622
36 260 1512 272644
14 1020 1431 272665
5 832 1623 272686
29 254 1683 272708
20 1224 2000 272729
18 1068 2000 272750
6 434 1301 272772
36 1079 1923 272793
24 376 1726 272814
39 448 1441 272836
38 51 1874 272857
14 195 1737 272878
25 590 2000 272900
2 561 1226 272921
8 705 1810 272942
36 772 1988 272964
27 1064 1348 272985
7 1062 1645 273006
24 1328 977 273028
14 486 2000 273049
28 1183 1626 273070
34 998 948 273092
25 185 1838 273113
24 1131 1114 273134
12 981 1550 273156
28 745 1902 273177
23 930 1825 273198
2 113 1708 273220
39 859 1787 273241
23 928 2000 273262
22 844 1445 273284
23 698 1817 273305
37 919 1824 273326
3 1135 1415 273348
2 424 1653 273369
13 1352 1885 273390
35 1017 1704 273412
10 1119 1352 273433
8 755 1864 273454
19 993 1596 273476
20 299 1640 273497
33 401 1229 273518
14 1009 2000 273540
24 40 2000 273561
19 411 1881 273582
40 524 1809 273604
40 233 1683 273625
21 1085 1711 273646
25 217 2000 273668
18 38 1986 273689
25 36 1445 273710
3 286 1694 273732
35 523 1897 273753
33 1 1738 273774
3 883 1955 273796
10 1013 1298 273817
9 618 2000 273838
41 448 1310 273860
20 420 1450 273881
4 975 1021 273902
40 1231 1780 273924
25 517 1548 273945
40 1291 1360 273966
27 483 1956 273988
20 553 1370 274009
32 144 1283 274030
12 854 1817 274052
37 3 1813 274073
28 60 2000 274094
19 707 1378 274116
16 545 1669 274137
21 919 1266 274159
40 629 1821 274180
25 679 1483 274201
31 26 1592 274223
21 369 1338 274244
21 466 1915 274265
32 1184 1626 274287
2 275 1857 274308
35 718 1592 274329
39 430 1827 274351
14 405 1541 274372
39 568 1523 274393
6 363 1938 274415
21 808 1272 274436
3 1023 1594 274457
6 98 1514 274479
12 1191 2000 274500
22 624 1694 274521
31 955 1484 274543
34 425 1919 274564
11 266 1635 274585
36 1000 1982 274607
30 601 1888 274628
28 133 1781 274649
32 453 1676 274671
26 868 1670 274692
9 363 1406 274713
16 417 1559 274735
14 517 1767 274756
6 1181 1916 274777
26 699 2000 274799
15 753 1792 274820
16 45 1831 274841
40 1366 1707 274863
35 735 1597 274884
29 591 1903 274905
20 748 1791 274927
16 708 1288 274948
39 1115 1638 274969
18 189 1376 274991
36 163 1644 275012
12 385 1923 275033
32 1336 1949 275055
23 976 1554 275076
22 1355 2000 275097
5 1361 1948 275119
10 883 1379 275140
26 1135 1955 275161
15 512 1599 275183
6 410 1611 275204
4 1107 1738 275225
13 1203 1645 275247
19 566 2000 275268
27 962 1858 275289
10 1193 1182 275311
3 200 1828 275332
1 20 1954 275353
40 934 1520 275375
41 1243 1527 275396
33 34 938 275417
7 312 1727 275439
27 295 1975 275460
40 1245 1395 275481
32 729 1725 275503
26 540 2000 275524
11 184 1752 275545
10 433 1772 275567
4 708 1566 275588
33 216 730 275610
16 845 1599 275631
13 56 1513 275652
28 327 1365 275674
8 1116 1637 275695
18 97 2000 275716
34 58 1488 275738
5 391 1656 275759
7 1008 1534 275780
12 219 1639 275802
18 418 1793 275823
20 93 1904 275844
34 865 1050 275866
11 473 1770 275887
16 254 1380 275908
20 341 2000 275930
3 886 1910 275951
36 94 1479 275972
8 793 1479 275994
22 464 1786 276015
34 759 1763 276036
20 67 1383 276058
16 704 1911 276079
27 271 1818 276100
18 243 1276 276122
31 875 1540 276143
19 493 1989 276164
16 229 2000 276186
33 972 1433 276207
3 549 1520 276228
12 628 1612 276250
24 13 1487 276271
3 1360 1754 276292
35 447 1525 276314
22 561 1813 276335
17 345 1812 276356
14 218 1593 276378
8 262 1398 276399
22 287 1786 276420
13 802 2000 276442
36 578 1870 276463
10 473 1915 276484
2 563 2000 276506
26 803 1295 276527
11 927 1698 276548
17 394 1262 276570
36 980 1748 276591
41 1208 1936 276612
2 1113 2000 276634
27 294 2000 276655
1 79 1406 276676
18 1097 1802 276698
29 1136 1711 276719
38 600 1383 276740
20 953 1380 276762
40 529 2000 276783
10 1144 1634 276804
1 737 1766 276826
7 197 1641 276847
27 947 1902 276868
13 511 1679 276890
11 24 1662 276911
5 936 1389 276932
13 498 1843 276954
30 357 1969 276975
24 1009 1850 276996
18 952 1750 277018
39 968 1952 277039
5 334 1621 277060
34 1199 1575 277082
7 846 2000 277103
26 1231 1899 277125
16 494 1148 277146
35 1185 1520 277167
3 801 1962 277189
30 274 1657 277210
5 456 1487 277231
29 709 1849 277253
12 541 1724 277274
4 830 2000 277295
2 921 1634 277317
32 61 2000 277338
20 838 1730 277359
1 1273 1786 277381
4 519 1148 277402
11 1342 2000 277423
9 439 1855 277445
36 895 1603 277466
10 1015 1849 277487
3 989 1544 277509
10 920 1867 277530
26 455 1506 277551
23 667 1832 277573
6 803 1612 277594
39 794 1693 277615
22 834 1499 277637
25 283 2000 277658
9 6 2000 277679
16 219 1673 277701
12 714 1938 277722
39 905 1182 277743
20 379 816 277765
2 748 1352 277786
13 624 1762 277807
8 1302 1650 277829
33 253 1679 277850
1 191 1293 277871
34 511 1486 277893
17 546 1715 277914
30 1000 2000 277935
27 123 1342 277957
36 554 1881 277978
26 123 2000 277999
16 409 1754 278021
25 460 1498 278042
27 300 2000 278063
1 1124 1581 278085
35 470 1600 278106
19 386 1342 278127
19 178 1698 278149
29 1046 1270 278170
12 632 2000 278191
32 1251 2000 278213
34 791 1671 278234
19 389 1963 278255
26 962 1418 278277
41 1339 1064 278298
39 197 1729 278319
39 1361 1244 278341
33 736 1812 278362
4 549 1164 278383
29 119 1089 278405
15 334 1585 278426
27 1222 2000 278447
33 120 1745 278469
18 1145 1474 278490
38 874 1753 278511
3 2 1640 278533
33 205 1318 278554
27 511 2000 278575
19 1041 1491 278597
29 265 1653 278618
15 920 1565 278640
35 17 1898 278661
19 439 1500 278682
14 610 1733 278704
22 19 1358 278725
31 1000 1156 278746
19 1322 1167 278768
4 619 2000 278789
6 821 1428 278810
6 1011 1547 278832
22 380 1461 278853
37 86 1802 278874
15 841 1592 278896
11 40 1843 278917
32 1325 1459 278938
16 1016 1516 278960
25 1006 1540 278981
9 1287 1595 279002
13 966 1550 279024
2 415 2000 279045
12 707 1316 279066
4 759 1819 279088
17 670 1450 279109
9 372 1442 279130
29 366 1800 279152
1 237 1528 279173
27 1274 1353 279194
20 950 2000 279216
22 312 2000 279237
5 413 2000 279258
25 802 1755 279280
12 891 1651 279301
28 429 1771 279322
37 709 1647 279344
25 187 2000 279365
2 452 1670 279386
19 611 1811 279408
16 279 1883 279429
34 1096 2000 279450
36 954 1669 279472
37 74 1433 279493
19 688 2000 279514
25 439 1404 279536
35 1237 1286 279557
26 641 1350 279578
30 720 1677 279600
13 1151 1763 279621
16 402 1630 279642
23 253 1774 279664
20 722 1356 279685
9 1260 1666 279706
15 469 2000 279728
22 1176 1540 279749
3 507 2000 279770
25 480 1699 279792
3 543 1848 279813
14 731 1672 279834
3 485 1694 279856
31 1229 1363 279877
29 1040 1798 279898
30 206 2000 279920
6 246 1603 279941
41 715 1622 279962
6 472 2000 279984
10 936 1441 280005
33 442 1722 280026
30 309 1576 280048
9 545 1852 280069
2 388 1420 280090
25 46 1418 280112
26 1325 1827 280133
29 1061 1793 280155
19 878 1962 280176
4 565 1508 280197
7 535 1685 280219
41 77 1232 280240
22 1016 1397 280261
31 254 1768 280283
16 567 1894 280304
17 253 1759 280325
10 573 1734 280347
18 424 1686 280368
19 832 2000 280389
38 760 1269 280411
7 929 1052 280432
8 205 1927 280453
17 948 2000 280475
28 340 2000 280496
2 744 2000 280517
12 816 1707 280539
20 835 1980 280560
21 77 1792 280581
15 421 1965 280603
6 416 2000 280624
6 87 1756 280645
32 384 1670 280667
6 724 1592 280688
29 1144 1122 280709
17 20 1762 280731
36 839 1314 280752
12 625 1892 280773
28 210 1505 280795
4 129 2000 280816
21 209 1502 280837
10 1338 1536 280859
1 686 1681 280880
28 352 1762 280901
18 1018 2000 280923
13 1277 1154 280944
33 932 1458 280965
14 632 1765 280987
36 1150 2000 281008
30 852 1685 281029
28 1141 2000 281051
8 371 2000 281072
10 380 1640 281093
17 66 1855 281115
9 119 1850 281136
30 471 1684 281157
38 330 1592 281179
41 465 1902 281200
18 212 1419 281221
28 742 1875 281243
2 112 1453 281264
37 309 1496 281285
41 392 2000 281307
38 732 1834 281328
22 350 2000 281349
15 345 1302 281371
37 372 1489 281392
10 211 1170 281413
41 999 1924 281435
5 1040 1738 281456
35 1029 1828 281477
30 73 1804 281499
17 1288 1578 281520
40 516 1801 281541
32 839 1593 281563
35 851 1899 281584
14 438 2000 281606
41 1114 1858 281627
39 1298 2000 281648
33 1224 1720 281670
27 206 1975 281691
22 601 1690 281712
1 408 1985 281734
35 780 1509 281755
19 1031 1731 281776
7 93 1718 281798
35 1099 1901 281819
20 650 1424 281840
32 1317 1356 281862
33 420 1831 281883
20 806 1467 281904
34 804 1826 281926
41 1211 1570 281947
38 1235 2000 281968
38 607 1975 281990
15 93 2000 282011
1 625 1805 282032
25 1344 1203 282054
1 723 2000 282075
22 689 1664 282096
5 358 1671 282118
25 1335 1351 282139
26 95 1870 282160
20 111 1841 282182
32 31 1292 282203
25 1019 1443 282224
14 504 1943 282246
7 74 1953 282267
21 1287 1263 282288
32 74 1586 282310
35 858 1749 282331
23 4 1619 282352
37 210 2000 282374
12 999 1476 282395
27 1264 1836 282416
32 207 1661 282438
35 394 1565 282459
29 401 1741 282480
41 631 1786 282502
18 753 1600 282523
40 393 1586 282544
24 202 1353 282566
5 662 1444 282587
28 873 1332 282608
15 1309 1453 282630
34 728 1630 282651
5 727 1275 282672
23 200 1815 282694
14 181 2000 282715
25 1130 1290 282736
33 899 1678 282758
17 387 1491 282779
18 1102 1417 282800
10 939 1618 282822
34 673 1657 282843
7 1108 1683 282864
20 518 1900 282886
29 85 1842 282907
24 1153 1963 282928
1 486 1667 282950
21 885 2000 282971
38 464 1828 282992
7 385 1765 283014
39 358 1187 283035
39 287 1957 283056
31 33 2000 283078
35 359 2000 283099
22 357 1213 283121
9 988 2000 283142
13 419 1793 283163
26 1263 1543 283185
8 330 1736 283206
38 1301 1520 283227
5 911 2000 283249
2 843 1222 283270
14 1353 1575 283291
10 320 2000 283313
7 218 1890 283334
2 213 1267 283355
40 991 1862 283377
2 1191 1433 283398
7 28 1944 283419
2 743 2000 283441
3 356 1723 283462
19 1260 2000 283483
39 51 1210 283505
5 446 2000 283526
15 722 1874 283547
28 632 1630 283569
28 75 1754 283590
12 1164 1679 283611
19 838 2000 283633
40 250 1630 283654
19 5 1177 283675
26 662 1883 283697
5 56 1363 283718
23 670 1679 283739
6 941 1786 283761
38 1223 1722 283782
4 157 1781 283803
28 94 1702 283825
20 61 1675 283846
3 753 1624 283867
17 1048 1346 283889
37 839 1276 283910
38 1228 1874 283931
22 1346 1854 283953
34 987 1645 283974
12 521 1487 283995
32 1194 2000 284017
38 1354 1968 284038
40 121 1311 284059
11 538 1505 284081
16 172 1910 284102
19 340 1968 284123
20 1325 1705 284145
38 653 1800 284166
9 528 1797 284187
14 1289 1653 284209
9 561 1731 284230
35 1371 2000 284251
39 647 1848 284273
41 69 1976 284294
5 69 1540 284315
29 136 1447 284337
16 953 2000 284358
40 1147 1659 284379
15 526 1687 284401
6 286 2000 284422
20 1150 1719 284443
11 941 1868 284465
28 141 2000 284486
16 1369 1679 284507
38 712 2000 284529
8 440 1947 284550
29 270 1581 284571
9 594 1392 284593
34 1088 1617 284614
33 995 1385 284636
29 48 1309 284657
3 246 1678 284678
21 668 1352 284700
7 700 1458 284721
27 1180 1412 284742
23 1359 1588 284764
21 1336 2000 284785
38 654 1177 284806
40 1064 1944 284828
8 322 1865 284849
37 440 1824 284870
39 569 1709 284892
29 708 1668 284913
17 907 1447 284934
40 985 1760 284956
4 727 1642 284977
4 610 2000 284998
37 541 1383 285020
15 242 2000 285041
37 42 1388 285062
20 962 1989 285084
32 892 1759 285105
36 528 1735 285126
40 534 2000 285148
13 621 1756 285169
38 585 1562 285190
27 602 2000 285212
41 982 1487 285233
30 222 1736 285254
28 950 975 285276
35 148 1701 285297
13 742 2000 285318
12 411 1598 285340
12 613 1476 285361
27 1116 1998 285382
7 1328 1649 285404
37 197 1361 285425
30 7 1551 285446
11 980 2000 285468
27 1181 1904 285489
1 564 2000 285510
36 87 1282 285532
28 1089 1640 285553
24 1140 1811 285574
14 1007 1498 285596
5 105 1640 285617
25 859 1609 285638
15 606 1864 285660
41 805 1986 285681
7 103 1462 285702
40 1203 1821 285724
13 426 1901 285745
41 131 1387 285766
35 458 1648 285788
38 408 1744 285809
37 1097 2000 285830
15 547 1821 285852
14 567 2000 285873
1 1005 1786 285894
24 879 1851 285916
30 934 1425 285937
13 839 1978 285958
11 126 1838 285980
32 430 1550 286001
13 1105 1533 286022
40 506 891 286044
32 250 1649 286065
23 524 1970 286086
32 1012 1723 286108
13 1119 2000 286129
23 1203 1976 286151
40 769 1549 286172
37 5 1548 286193
7 1124 1961 286215
19 70 1867 286236
9 701 2000 286257
18 249 1622 286279
32 793 1275 286300
7 80 1066 286321
33 849 2000 286343
25 514 1243 286364
15 903 1590 286385
9 435 1515 286407
21 462 1870 286428
32 335 1494 286449
33 1317 1479 286471
29 846 1676 286492
30 990 1690 286513
21 622 1615 286535
24 557 1608 286556
3 296 1424 286577
5 850 1954 286599
15 1221 1765 286620
27 526 2000 286641
28 886 1466 286663
22 562 1004 286684
9 536 1993 286705
31 636 1694 286727
13 719 1466 286748
30 873 1439 286769
32 740 1230 286791
19 416 1687 286812
34 409 1948 286833
17 1292 1615 286855
8 410 2000 286876
3 895 1331 286897
10 1170 1801 286919
27 982 1245 286940
29 359 1642 286961
15 1087 1714 286983
14 826 1975 287004
15 980 1696 287025
29 1107 1417 287047
35 1111 1639 287068
39 90 1568 287089
12 49 1342 287111
30 49 1926 287132
14 1264 2000 287153
23 718 1911 287175
3 482 1875 287196
41 291 1829 287217
7 1289 1714 287239
29 818 1765 287260
14 197 1762 287281
20 715 1220 287303
23 647 2000 287324
5 1201 1854 287345
36 464 1462 287367
14 414 1599 287388
10 282 1778 287409
10 609 1417 287431
32 1153 1937 287452
35 1025 1195 287473
34 983 1530 287495
14 435 2000 287516
12 345 1572 287537
4 393 1592 287559
17 1211 2000 287580
29 570 1359 287602
20 1021 2000 287623
37 1051 1822 287644
31 6 1712 287666
30 984 1918 287687
25 980 1607 287708
39 928 1705 287730
19 519 1751 287751
14 897 1759 287772
38 676 1679 287794
35 1324 2000 287815
12 576 1391 287836
31 1136 1318 287858
34 298 1989 287879
24 651 2000 287900
40 856 1572 287922
19 811 1764 287943
28 789 1934 287964
33 180 2000 287986
13 359 2000 288007
7 632 1518 288028
29 197 1620 288050
11 738 1421 288071
15 902 1122 288092
20 881 1483 288114
25 592 2000 288135
3 1351 1311 288156
22 514 1491 288178
4 744 1819 288199
3 666 2000 288220
1 1018 1746 288242
15 64 1578 288263
15 298 1433 288284
2 317 1493 288306
38 236 2000 288327
6 1123 1634 288348
25 553 1474 288370
24 1228 2000 288391
25 899 1938 288412
37 1325 1483 288434
25 452 1974 288455
23 817 1276 288476
4 426 2000 288498
34 378 1738 288519
14 1252 1122 288540
13 840 1702 288562
38 391 2000 288583
9 1204 1833 288604
26 514 1534 288626
15 476 2000 288647
25 61 1722 288668
4 796 1371 288690
15 664 1880 288711
16 1256 1508 288732
11 339 2000 288754
19 293 2000 288775
5 796 2000 288796
35 509 2000 288818
39 637 2000 288839
8 951 1934 288860
2 1121 1772 288882
17 1077 1835 288903
6 786 1349 288924
14 406 1373 288946
41 511 1715 288967
3 184 2000 288988
5 1341 1175 289010
11 1156 1573 289031
5 484 1325 289052
20 127 1642 289074
19 1090 1391 289095
39 254 1413 289117
5 133 1807 289138
33 809 1871 289159
39 47 1935 289181
41 1373 1043 289202
15 1313 1574 289223
36 1230 1949 289245
21 139 1320 289266
37 1119 1886 289287
13 108 2000 289309
30 324 1885 289330
6 1059 1564 289351
13 783 1965 289373
41 525 2000 289394
1 865 1411 289415
39 958 1635 289437
15 438 2000 289458
14 856 1780 289479
12 1221 1835 289501
41 144 1607 289522
19 851 1400 289543
19 437 1686 289565
28 505 1729 289586
34 401 1748 289607
26 872 1788 289629
16 804 2000 289650
17 273 1409 289671
16 837 2000 289693
33 363 1256 289714
30 1310 1607 289735
29 1177 1404 289757
33 427 1226 289778
8 626 1798 289799
16 908 1124 289821
21 551 1544 289842
33 73 1391 289863
23 460 1491 289885
9 266 1409 289906
17 208 1370 289927
22 1243 1904 289949
18 680 2000 289970
4 1111 1821 289991
28 884 1624 290013
9 343 1729 290034
28 765 1852 290055
4 1225 1147 290077
15 578 1462 290098
5 1031 1559 290119
16 581 1918 290141
5 944 1207 290162
2 266 2000 290183
2 741 1943 290205
31 436 1778 290226
31 1158 1760 290247
30 1208 1660 290269
23 517 2000 290290
1 1325 1823 290311
35 1062 1966 290333
2 320 1943 290354
8 680 2000 290375
41 709 2000 290397
11 622 2000 290418
30 1075 1608 290439
34 1217 1977 290461
23 1279 1750 290482
15 393 2000 290503
16 748 1619 290525
23 76 1904 290546
23 898 2000 290567
39 481 1535 290589
41 1141 1892 290610
22 348 930 290632
1 573 2000 290653
32 349 1991 290674
38 506 1685 290696
25 463 1628 290717
15 207 1441 290738
22 366 1261 290760
22 528 1788 290781
6 989 1968 290802
23 602 1896 290824
34 158 1608 290845
34 1198 1674 290866
37 915 1676 290888
25 156 2000 290909
24 460 1734 290930
25 1167 1769 290952
38 1302 1246 290973
36 361 1985 290994
16 174 1930 291016
20 1125 1450 291037
2 217 1519 291058
13 116 1760 291080
18 1212 897 291101
10 1118 1529 291122
16 892 1420 291144
32 692 1232 291165
1 1047 2000 291186
22 513 1820 291208
39 773 1627 291229
33 365 1344 291250
32 646 2000 291272
37 370 1526 291293
34 814 1621 291314
9 86 1730 291336
19 920 1814 291357
4 894 1723 291378
41 250 1762 291400
29 1239 1887 291421
22 697 1898 291442
17 526 1291 291464
22 1096 1316 291485
1 130 2000 291506
7 618 2000 291528
16 717 1471 291549
25 588 1923 291570
